userId,website,adRevenueDollars,adImpressions,avgSiteViewingTime,totalClicks
10,php.net,698,39725,58,16
2,google.it,446,19102,118,19
7,is.gd,502,29852,12,38
2,gmpg.org,657,42187,114,21
4,apple.com,535,35224,125,18
9,hubpages.com,732,23422,191,13
3,vinaora.com,465,38497,159,13
9,unicef.org,622,28170,161,31
7,yelp.com,586,46228,210,34
9,umich.edu,580,34369,45,22
6,sohu.com,659,40018,143,26
2,com.com,467,38227,25,39
3,tiny.cc,368,45239,179,14
6,symantec.com,450,18844,15,14
3,yale.edu,548,51339,131,14
7,printfriendly.com,568,13062,7,27
7,technorati.com,714,37652,219,12
4,europa.eu,526,36308,219,32
2,imdb.com,467,31282,64,16
5,noaa.gov,683,25226,34,29
1,senate.gov,399,15741,15,37
1,rambler.ru,528,35728,126,37
6,github.io,411,33045,107,27
9,ucoz.com,380,40727,167,34
10,microsoft.com,606,24442,77,37
2,apple.com,531,24581,205,22
4,goodreads.com,374,32135,119,32
10,xrea.com,670,16055,148,28
3,dot.gov,351,30584,164,14
1,nyu.edu,672,12780,121,22
3,networksolutions.com,743,18819,227,27
1,hubpages.com,424,28495,144,13
10,constantcontact.com,415,33633,186,18
8,yale.edu,683,40574,228,31
8,alibaba.com,435,33452,85,21
1,flickr.com,722,28908,115,32
6,cbsnews.com,508,22952,171,18
6,bigcartel.com,577,22666,11,35
7,booking.com,411,19261,125,33
5,twitpic.com,487,28342,123,19
1,mapquest.com,632,34666,38,23
3,desdev.cn,739,22760,204,31
6,google.es,449,51844,29,34
1,amazonaws.com,435,26483,14,31
9,ustream.tv,613,25964,165,40
6,kickstarter.com,609,43432,197,15
5,soup.io,539,48799,211,37
9,dagondesign.com,472,47791,226,13
2,google.nl,679,37756,120,40
2,cisco.com,411,36557,161,35
7,usgs.gov,373,46083,18,17
9,msn.com,658,43569,30,25
10,tamu.edu,562,26788,173,25
7,cafepress.com,665,27177,173,22
6,cloudflare.com,704,41635,197,23
7,pen.io,602,12729,217,12
2,squarespace.com,723,28933,176,38
10,google.de,561,47512,156,24
9,cornell.edu,641,33623,184,12
8,fema.gov,531,45805,90,30
7,ovh.net,417,50492,181,20
8,drupal.org,436,38837,175,31
2,ed.gov,398,50586,121,29
3,soundcloud.com,604,27787,190,36
5,dedecms.com,677,39834,235,33
9,economist.com,632,35156,150,12
10,tinyurl.com,738,33652,160,34
6,uol.com.br,536,25899,223,21
5,jugem.jp,698,29177,94,23
1,geocities.jp,501,33615,46,19
5,miibeian.gov.cn,578,32031,168,27
6,vk.com,386,26296,203,29
1,wiley.com,675,45035,160,37
7,merriam-webster.com,653,27173,156,32
1,squidoo.com,672,39522,97,27
8,blinklist.com,648,51921,14,14
10,spiegel.de,584,37509,172,14
3,walmart.com,676,19948,210,35
7,mail.ru,667,41350,149,15
5,networkadvertising.org,373,47278,57,13
3,slideshare.net,494,25133,225,33
4,freewebs.com,414,31474,121,12
7,umn.edu,689,33521,70,15
2,myspace.com,369,29724,39,20
2,behance.net,694,32981,237,27
4,qq.com,487,37022,66,17
8,ibm.com,505,45197,230,12
5,addtoany.com,650,40448,63,40
3,last.fm,541,35731,130,20
7,canalblog.com,615,43496,194,29
7,bloglines.com,750,30419,41,35
2,telegraph.co.uk,588,15718,199,22
7,nps.gov,692,24249,41,17
7,i2i.jp,698,35304,234,23
8,phpbb.com,642,43723,195,14
4,cyberchimps.com,521,20442,199,15
1,alexa.com,435,26751,45,15
2,vimeo.com,386,43556,68,22
10,engadget.com,559,23136,63,35
2,ibm.com,508,16382,178,40
3,cnn.com,573,31216,190,24
4,opera.com,524,48712,100,26
7,oracle.com,373,26741,161,13
5,technorati.com,533,23344,234,20
2,sfgate.com,416,43968,82,36
1,a8.net,641,23195,94,28
3,pinterest.com,619,16137,9,29
3,msu.edu,351,50036,61,16
2,e-recht24.de,445,19016,142,19
1,webmd.com,536,41832,82,39
7,flavors.me,447,36575,40,12
1,kickstarter.com,731,27114,178,23
2,google.com.au,620,42483,240,15
9,dailymotion.com,394,36030,35,32
5,weebly.com,585,47424,93,27
6,redcross.org,493,42729,112,35
6,pagesperso-orange.fr,639,23495,125,36
3,toplist.cz,578,33970,18,30
1,php.net,697,26509,10,17
6,japanpost.jp,528,25957,212,20
9,webeden.co.uk,708,20066,185,38
7,infoseek.co.jp,536,19942,137,40
10,themeforest.net,380,43419,105,38
7,guardian.co.uk,370,27826,184,13
4,mapy.cz,481,41082,69,33
7,taobao.com,351,27067,130,40
6,mit.edu,477,32245,127,40
7,shutterfly.com,368,33121,141,15
4,wisc.edu,548,37229,38,33
2,netscape.com,481,50760,133,38
6,vinaora.com,701,38557,232,33
2,eventbrite.com,638,39034,101,18
5,so-net.ne.jp,674,30004,221,18
5,ning.com,471,29459,17,18
7,ustream.tv,660,41085,171,37
4,imgur.com,444,49021,113,25
6,aboutads.info,561,33504,50,25
9,naver.com,602,27457,40,17
1,bandcamp.com,389,24298,13,26
10,amazon.de,502,39776,101,23
4,webnode.com,415,47329,225,26
4,squarespace.com,468,15331,168,31
6,vimeo.com,422,20633,224,30
2,comcast.net,461,23170,205,40
5,pen.io,619,34284,20,24
4,rediff.com,549,38107,135,12
5,dedecms.com,410,30116,211,33
1,upenn.edu,436,13418,74,22
4,hud.gov,603,41004,225,34
3,yahoo.co.jp,354,25149,161,40
2,psu.edu,686,21696,160,22
10,usda.gov,427,41950,129,24
2,cdc.gov,426,48659,25,19
2,uol.com.br,627,15050,64,35
7,home.pl,527,48372,168,33
3,is.gd,688,27178,37,14
9,meetup.com,589,30900,225,17
10,prlog.org,495,23741,184,34
5,skyrock.com,628,16517,188,30
1,wired.com,393,48956,59,21
8,ft.com,527,42485,33,18
8,bigcartel.com,390,50794,113,35
5,posterous.com,683,14650,233,24
3,smh.com.au,681,43970,83,17
8,samsung.com,593,38512,50,14
5,businessweek.com,364,41255,196,33
2,infoseek.co.jp,375,26354,77,35
7,tumblr.com,533,35471,240,22
6,goodreads.com,437,42608,39,20
6,t-online.de,400,13333,87,12
1,wunderground.com,670,19240,221,15
8,hao123.com,532,15348,137,20
2,businessinsider.com,667,37992,7,26
9,instagram.com,745,37982,158,12
8,parallels.com,716,26492,80,19
7,blogs.com,359,37032,112,28
1,bloglovin.com,657,47509,92,14
6,soundcloud.com,394,25432,35,19
3,unblog.fr,724,15606,50,31
3,networkadvertising.org,511,28535,44,40
8,canalblog.com,394,25603,181,15
9,prweb.com,481,20129,176,25
2,macromedia.com,497,40917,187,36
7,reference.com,387,19051,29,15
3,newyorker.com,723,18438,42,35
10,tiny.cc,409,35992,39,40
8,free.fr,715,45501,66,33
6,so-net.ne.jp,650,29753,221,22
2,cargocollective.com,389,31685,85,37
8,npr.org,438,38030,130,33
6,simplemachines.org,478,28278,165,31
10,paypal.com,493,29195,131,27
2,storify.com,380,23233,59,35
3,tripod.com,380,46480,169,29
3,berkeley.edu,520,31152,218,29
5,example.com,399,47570,97,16
1,gravatar.com,397,36239,120,12
10,paypal.com,731,17275,35,26
3,bing.com,443,37085,28,31
6,a8.net,458,16099,187,19
